LinkId,Timestamp,UtilizationPct,OpticalPowerDbm,BitErrorRate,LatencyMs
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:25:00.000Z,29.6,-3.3,7.737e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:30:00.000Z,34.2,-3.5,8.54e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:35:00.000Z,28.0,-2.7,3.206e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:40:00.000Z,36.9,-2.6,7.539e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:45:00.000Z,33.1,-3.3,5.909e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:50:00.000Z,34.6,-3.3,4.652e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T11:55:00.000Z,30.2,-2.8,2.174e-12,3.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:00:00.000Z,31.1,-3.5,1.652e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:05:00.000Z,27.3,-3.4,4.58e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:10:00.000Z,30.3,-3.4,3.698e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:15:00.000Z,31.4,-2.8,1.467e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:20:00.000Z,30.3,-3.1,6.248e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:25:00.000Z,30.8,-2.6,6.457e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:30:00.000Z,32.1,-3.3,7.301e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:35:00.000Z,36.3,-2.7,7.784e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:40:00.000Z,30.9,-2.6,9.65e-13,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:45:00.000Z,27.6,-2.5,4.088e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:50:00.000Z,30.5,-3.2,7.741e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T12:55:00.000Z,28.1,-2.8,5.971e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:00:00.000Z,27.8,-2.6,3.349e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:05:00.000Z,31.7,-2.9,3.381e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:10:00.000Z,28.0,-3.2,1.143e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:15:00.000Z,28.3,-3.4,5.369e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:20:00.000Z,27.7,-3.2,8.513e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:25:00.000Z,33.7,-2.9,2.543e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:30:00.000Z,30.2,-2.7,2.907e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:35:00.000Z,35.1,-3.2,2.62e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:40:00.000Z,30.4,-3.0,8.21e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:45:00.000Z,33.3,-2.8,4.49e-13,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:50:00.000Z,30.1,-2.9,5.491e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T13:55:00.000Z,32.4,-2.9,5.784e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:00:00.000Z,35.3,-2.6,3.052e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:05:00.000Z,27.0,-3.5,7.886e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:10:00.000Z,36.3,-2.9,3.664e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:15:00.000Z,30.5,-2.9,1.062e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:20:00.000Z,32.7,-3.5,9.148e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:25:00.000Z,32.0,-3.0,5.2e-13,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:30:00.000Z,32.0,-3.4,2.306e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:35:00.000Z,32.8,-3.3,9.535e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:40:00.000Z,31.6,-3.4,1.419e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:45:00.000Z,28.4,-3.3,3.083e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:50:00.000Z,28.4,-2.7,4.494e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T14:55:00.000Z,34.9,-3.4,2.211e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:00:00.000Z,34.0,-3.0,5.61e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:05:00.000Z,34.7,-2.7,6.903e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:10:00.000Z,27.8,-3.3,2.76e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:15:00.000Z,28.3,-2.7,8.92e-13,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:20:00.000Z,35.4,-3.2,6.517e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:25:00.000Z,36.2,-2.7,1.64e-13,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:30:00.000Z,34.6,-2.8,1.93e-13,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:35:00.000Z,30.9,-3.0,8.802e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:40:00.000Z,29.5,-3.0,6.787e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:45:00.000Z,31.9,-3.5,6.202e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:50:00.000Z,36.4,-2.8,6.347e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T15:55:00.000Z,27.1,-3.3,4.939e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:00:00.000Z,27.4,-2.9,9.408e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:05:00.000Z,27.1,-3.2,2.15e-13,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:10:00.000Z,31.4,-3.2,4.253e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:15:00.000Z,33.4,-2.6,9.001e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:20:00.000Z,29.0,-3.4,3.378e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:25:00.000Z,27.8,-2.9,2.52e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:30:00.000Z,28.6,-2.5,5.366e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:35:00.000Z,31.6,-3.2,2.942e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:40:00.000Z,36.7,-2.7,7.718e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:45:00.000Z,29.4,-2.7,1.515e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:50:00.000Z,32.2,-3.4,5.079e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T16:55:00.000Z,27.9,-2.9,5.791e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:00:00.000Z,33.9,-3.0,9.89e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:05:00.000Z,34.6,-3.1,9.281e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:10:00.000Z,36.6,-2.7,7.058e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:15:00.000Z,35.2,-2.6,1.303e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:20:00.000Z,31.6,-2.7,9.01e-13,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:25:00.000Z,34.8,-3.2,3.345e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:30:00.000Z,35.1,-2.8,2.385e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:35:00.000Z,33.3,-2.9,8.344e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:40:00.000Z,33.3,-3.2,7.189e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:45:00.000Z,35.2,-3.3,1.494e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:50:00.000Z,29.6,-2.6,7.137e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T17:55:00.000Z,28.7,-3.4,2.313e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:00:00.000Z,27.1,-3.1,5.175e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:05:00.000Z,33.5,-3.1,3.582e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:10:00.000Z,36.1,-2.6,2.53e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:15:00.000Z,36.2,-2.8,4.073e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:20:00.000Z,32.2,-3.1,9.065e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:25:00.000Z,34.4,-3.4,2.772e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:30:00.000Z,34.6,-2.8,7.15e-13,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:35:00.000Z,32.6,-3.5,3.207e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:40:00.000Z,27.8,-3.1,4.759e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:45:00.000Z,34.3,-3.4,1.48e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:50:00.000Z,28.5,-2.8,3.158e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T18:55:00.000Z,27.7,-3.1,2.571e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:00:00.000Z,27.3,-2.8,4.392e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:05:00.000Z,36.0,-2.6,9.718e-12,1.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:10:00.000Z,36.2,-2.7,2.187e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:15:00.000Z,33.2,-3.0,5.294e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:20:00.000Z,31.8,-3.1,7.221e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:25:00.000Z,31.9,-2.8,9.111e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:30:00.000Z,34.7,-3.3,2.577e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:35:00.000Z,30.1,-2.8,1.77e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:40:00.000Z,31.9,-3.1,9.194e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:45:00.000Z,28.3,-2.8,1.455e-12,3.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:50:00.000Z,28.6,-2.7,5.836e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T19:55:00.000Z,32.5,-3.1,5.677e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:00:00.000Z,33.6,-2.7,5.055e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:05:00.000Z,33.9,-3.5,7.071e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:10:00.000Z,35.5,-3.2,9.638e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:15:00.000Z,29.9,-3.5,4.26e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:20:00.000Z,28.9,-3.2,5.217e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:25:00.000Z,36.6,-3.0,3.12e-13,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:30:00.000Z,29.8,-3.4,9.399e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:35:00.000Z,30.9,-3.3,8.555e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:40:00.000Z,34.8,-2.8,8.927e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:45:00.000Z,28.8,-3.2,1.117e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:50:00.000Z,32.0,-2.8,5.017e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T20:55:00.000Z,30.0,-2.7,8.7e-14,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:00:00.000Z,32.8,-2.5,9.195e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:05:00.000Z,28.5,-3.3,3.809e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:10:00.000Z,27.3,-3.1,2.449e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:15:00.000Z,29.1,-3.0,5.933e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:20:00.000Z,33.9,-2.6,3.284e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:25:00.000Z,30.7,-2.6,1.635e-12,3.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:30:00.000Z,30.1,-3.0,5.663e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:35:00.000Z,34.1,-3.1,6.034e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:40:00.000Z,29.9,-2.6,3.402e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:45:00.000Z,29.8,-3.2,8.86e-13,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:50:00.000Z,27.2,-3.1,3.819e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T21:55:00.000Z,30.7,-3.0,5.791e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:00:00.000Z,33.4,-3.3,6.401e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:05:00.000Z,27.9,-2.5,6.264e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:10:00.000Z,28.6,-3.1,4.896e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:15:00.000Z,28.1,-3.0,3.911e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:20:00.000Z,35.2,-3.3,5.394e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:25:00.000Z,34.0,-3.0,8.523e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:30:00.000Z,32.1,-3.1,3.505e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:35:00.000Z,33.6,-2.8,9.54e-13,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:40:00.000Z,32.5,-2.5,9.35e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:45:00.000Z,36.9,-2.8,5.528e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:50:00.000Z,30.8,-3.4,7.813e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T22:55:00.000Z,32.6,-3.3,3.785e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:00:00.000Z,35.5,-3.2,5.907e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:05:00.000Z,34.0,-3.3,2.335e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:10:00.000Z,31.3,-2.6,5.477e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:15:00.000Z,35.1,-2.7,4.348e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:20:00.000Z,27.6,-2.7,9.335e-12,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:25:00.000Z,33.5,-2.6,9.201e-12,2.2
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:30:00.000Z,30.8,-2.8,3.707e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:35:00.000Z,35.5,-3.1,7.627e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:40:00.000Z,27.8,-2.6,1.584e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:45:00.000Z,30.8,-3.4,8.568e-12,2.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:50:00.000Z,31.7,-3.5,2.931e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-06T23:55:00.000Z,27.3,-3.0,4.985e-12,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:00:00.000Z,28.3,-2.5,4.967e-12,1.0
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:05:00.000Z,35.2,-2.6,4.279e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:10:00.000Z,32.8,-3.1,3.736e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:15:00.000Z,28.5,-3.0,8.749e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:20:00.000Z,30.1,-2.9,6.93e-12,2.1
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:25:00.000Z,29.0,-2.9,5.625e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:30:00.000Z,35.4,-2.8,2.35e-13,1.8
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:35:00.000Z,32.2,-3.4,3.044e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:40:00.000Z,32.8,-2.5,9.474e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:45:00.000Z,34.2,-2.7,1.978e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:50:00.000Z,30.4,-3.1,4.525e-12,2.9
LINK-BNE-AGG-CENTRAL-01,2026-02-07T00:55:00.000Z,36.9,-2.9,5.299e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:00:00.000Z,31.2,-3.3,2.23e-13,3.0
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:05:00.000Z,33.3,-2.6,7.834e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:10:00.000Z,31.0,-2.9,9.12e-13,2.4
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:15:00.000Z,34.8,-3.2,6.026e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:20:00.000Z,34.7,-2.9,3.939e-12,1.9
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:25:00.000Z,33.9,-3.1,9.076e-12,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:30:00.000Z,35.6,-3.4,7.905e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:35:00.000Z,36.3,-3.1,2.278e-12,1.1
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:40:00.000Z,31.3,-2.5,5.747e-12,2.3
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:45:00.000Z,31.4,-2.9,3.449e-12,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:50:00.000Z,31.9,-3.1,2.189e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T01:55:00.000Z,35.2,-3.4,5.08e-13,1.2
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:00:00.000Z,32.9,-2.6,8.136e-12,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:05:00.000Z,31.3,-3.1,9.614e-12,2.8
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:10:00.000Z,28.6,-2.7,7.884e-12,2.0
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:15:00.000Z,35.3,-2.5,2.155e-12,2.6
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:20:00.000Z,28.8,-2.6,9.751e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-07T02:25:00.000Z,32.6,-2.7,1.751e-12,1.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:30:00.000Z,28.8,-2.6,7.546e-12,2.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:35:00.000Z,23.4,-3.0,6.887e-12,1.9
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:40:00.000Z,27.2,-3.4,3.711e-12,1.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:45:00.000Z,23.9,-3.2,7.138e-12,2.6
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:50:00.000Z,23.1,-3.3,8.268e-12,2.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T02:55:00.000Z,32.5,-2.7,7.485e-12,1.5
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:00:00.000Z,26.6,-3.4,7.83e-12,1.6
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:05:00.000Z,23.3,-2.8,3.518e-12,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:10:00.000Z,29.4,-2.8,3.479e-12,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:15:00.000Z,26.3,-3.3,3.25e-13,1.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:20:00.000Z,27.7,-2.8,8.842e-12,2.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:25:00.000Z,31.0,-2.9,1.509e-12,2.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:30:00.000Z,31.7,-2.5,1.94e-13,1.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:35:00.000Z,30.9,-2.8,6.243e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:40:00.000Z,27.5,-2.9,2.976e-12,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:45:00.000Z,23.6,-3.0,9.405e-12,1.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:50:00.000Z,25.9,-3.4,7.177e-12,3.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T03:55:00.000Z,32.3,-3.0,9.226e-12,1.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:00:00.000Z,28.0,-3.2,7.247e-12,1.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:05:00.000Z,32.9,-2.9,2.85e-13,2.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:10:00.000Z,30.2,-2.8,1.217e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:15:00.000Z,26.9,-3.4,9.557e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:20:00.000Z,24.5,-3.5,3.902e-12,1.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:25:00.000Z,25.3,-2.6,8.067e-12,2.2
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:30:00.000Z,28.4,-2.8,6.747e-12,2.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:35:00.000Z,27.1,-3.1,5.463e-12,2.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:40:00.000Z,31.3,-3.1,4.083e-12,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:45:00.000Z,30.6,-3.3,9.808e-12,2.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:50:00.000Z,28.4,-2.6,6.852e-12,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T04:55:00.000Z,25.4,-3.5,6.985e-12,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:00:00.000Z,28.7,-3.1,2.37e-12,2.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:05:00.000Z,27.8,-3.3,2.954e-12,2.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:10:00.000Z,30.0,-3.1,7.574e-12,3.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:15:00.000Z,28.6,-3.2,4.445e-12,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:20:00.000Z,30.4,-2.9,8.567e-12,2.9
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:25:00.000Z,26.1,-3.2,1.138e-12,2.9
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:30:00.000Z,31.2,-3.1,8.479e-12,1.2
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:35:00.000Z,32.6,-3.1,8.85e-13,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:40:00.000Z,32.8,-2.9,1.814e-12,1.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:45:00.000Z,24.1,-2.8,8.506e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:50:00.000Z,26.8,-3.5,1.951e-12,2.6
LINK-BNE-AGG-SOUTH-01,2026-02-04T05:55:00.000Z,26.9,-2.6,5.028e-12,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:00:00.000Z,28.6,-3.3,6.692e-12,2.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:05:00.000Z,31.7,-3.2,7.66e-13,1.2
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:10:00.000Z,25.2,-3.0,2.148e-12,2.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:15:00.000Z,29.0,-3.2,6.271e-12,1.2
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:20:00.000Z,29.7,-3.0,1.874e-12,2.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:25:00.000Z,29.0,-3.3,2.718e-12,2.6
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:30:00.000Z,23.3,-2.5,3.663e-12,1.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:35:00.000Z,26.5,-3.0,1.119e-12,2.5
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:40:00.000Z,27.4,-3.1,8.691e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:45:00.000Z,24.9,-3.2,1.575e-12,1.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:50:00.000Z,26.4,-3.5,2.491e-12,2.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T06:55:00.000Z,26.1,-3.4,9.393e-12,2.1
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:00:00.000Z,31.1,-2.9,6.048e-12,2.4
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:05:00.000Z,24.6,-3.2,1.79e-12,2.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:10:00.000Z,25.5,-2.6,2.83e-13,2.5
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:15:00.000Z,27.3,-2.6,8.66e-13,1.7
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:20:00.000Z,29.3,-2.8,1.351e-12,2.8
LINK-BNE-AGG-SOUTH-01,2026-02-04T07:25:00.000Z,27.9,-3.1,6.756e-12,2.6
